hour_id,date,group,mission_time,text,person,words_count
14112000,14110478,Earth,05:02:53:26,"Roger. Your crossrange for NOUN 76 - By the way, we may update this later, but now it is plus 0017. Over.",CC,22
14112000,14108819,Spacecraft,05:03:21:05,"And it looks like in detent 6 I can pick up Venus right at the fringe, but I can't get anything else.",LMP,22
14112000,14108454,Spacecraft,05:03:27:10,"Houston, we've got two angles here at 3 minutes in ascent. Would you confirm those? Pitch 134 and yaw minus 32. Over.",LMP,22
14112000,14108668,Spacecraft,05:03:23:36,"On the rear detent, the radar can be pointing plus X, and I'm - I'll be using right rear. That's okay.",LMP,21
14112000,14108523,Earth,05:03:26:01,"Okay. On Surface 57 there on your VERB 21 NOUN 73 trunnion, leave it 180; the shaft we'd like 335. Over.",CC,21
14112000,14111455,Earth,05:02:37:09,"Tranquility Base, Houston. We think that's okay. Go ahead and reset them and press on with the hot fire. Over.",CC,20
14112000,14110922,Earth,05:02:46:02,Tranquility. Roger. Stand by one. We want to wait on that P57 until about TIG minus 50 minutes. Over.,CC,19
14112000,14109684,Spacecraft,05:03:06:40,Whoever figured those hydrogens and oxygens out a couple of days ago must have known what he was doing.,CMP,19
14112000,14109212,Earth,05:03:14:32,"And, Tranquility Base, we're through with the ranging. You can take your S band function switch to OFF RESET.",CC,19
14112000,14111796,Spacecraft,05:02:31:28,"BATT bus B is 37. BATT bus A is 36, or I'd think the gauge is stuck.",CMP,17
14112000,14110602,Earth,05:02:51:22,"Tranquility, Houston. I have your LM ascent and CSI data PAD's when you are ready to copy.",CC,17
14112000,14110254,Earth,05:02:57:10,"Tranquility Base, Houston. Your readback is correct. And, Tranquility, no need for any GYRO compensation. It's GO.",CC,17
14112000,14108841,Earth,05:03:20:43,"Tranquility, Houston. For your information, the circuitry looks real fine on that ascent engine arm circuit breaker.",CC,17
14112000,14111660,Spacecraft,05:02:33:44,Okay. That's fine. Just wanted to make sure that we're both in SYNC on the order.,CMP,16
14112000,14111431,Earth,05:02:37:33,"Columbia, Columbia, Houston. Request P00 and ACCEPT, and we'll send some state vectors up to you.",CC,16
14112000,14111504,Earth,05:02:36:20,"Tranquility Base, Houston. We've got a lot of static down here. Could you say again?",CC,15
14112000,14110216,Earth,05:02:57:48,"Columbia, Houston in the blind. Request high gain. Pitch minus 30, yaw plus 170. Over.",CC,15
14112000,14109975,Earth,05:03:01:49,"Columbia, Houston. The computer is yours, and you can do your VERB 45 ENTER now.",CC,15
14112000,14111758,Spacecraft,05:02:32:06,Columbia is coming up on a VERB 45 ENTER to reset the surface flag.,CMP,14
14112000,14111098,Earth,05:02:43:06,"And, Tranquility, Houston. We'd prefer to save the time; press on with Capella. Over.",CC,14
14112000,14110987,Earth,05:02:44:57,"Columbia, Houston in the blind - high gain. Pitch minus 20, yaw plus 150.",CC,14
14112000,14109594,Spacecraft,05:03:08:10,Glad to have all you big room full of people looking over our shoulder.,CMP,14
14112000,14108830,Spacecraft,05:03:20:54,Roger. I don't think I could get it out now if I wanted to.,LMP,14
14112000,14108690,Earth,05:03:23:14,"Well, we thought that you probably wouldn't be able to get the star there.",CC,14
14112000,14109741,Earth,05:03:05:43,"Columbia, Houston. About 3 minutes to LOS, and I have your consumables update.",CC,13
14112000,14109678,Earth,05:03:06:46,Okay. I think I read that oxygen - it's a plus 17 pounds.,CC,13
14112000,14111873,Spacecraft,05:02:30:11,"Houston, Tranquility. I see what you mean now about the K factor.",CDR,12
14112000,14111816,Spacecraft,05:02:31:08,"BATT C says 37 volts even. PYRO A, 37. PYRO B, 37.",CMP,12
14112000,14110414,Earth,05:02:54:30,"Tranquility, Houston. Roger. Your readback correct. Now I have your CSI PAD.",CC,12
14112000,14111789,Earth,05:02:31:35,"Roger. And you're looking good to us - to us, Columbia.",CC,11
14112000,14111074,Earth,05:02:43:30,"And, Tranquility, Houston. The RCS check looked mighty fine to us.",CC,11
14112000,14109953,Spacecraft,05:03:02:11,How's the Black Team today? All primed and raring to go?,CMP,11
14112000,14108694,Spacecraft,05:03:23:10,Roger. Why do you think I need to move the radar?,LMP,11
14112000,14110024,Earth,05:03:01:00,"Columbia, Houston. We're coming up with your second load now.",CC,10
14112000,14109199,Earth,05:03:14:45,"And, Tranquility, I have a LM consumables update for you.",CC,10
14112000,14108791,Spacecraft,05:03:21:33,"And by the way, Houston, our EVA antenna did retract.",CDR,10
14112000,14111749,Earth,05:02:32:15,"Columbia, Houston. Negative. Stand by on the VErB 45.",CC,9
14112000,14109589,Spacecraft,05:03:08:15,"We had a lot of help down there, Jim.",CDR,9
14112000,14109228,Earth,05:03:14:16,"Tranquility Base, Houston. We copy. Thank you very much.",CC,9
14112000,14111530,Spacecraft,05:02:35:54,"Houston, Tranquility. Be advised we've got - -",CDR,8
14112000,14110486,Spacecraft,05:02:53:18,What figure is the crossrange and NOUN 76?,CDR,8
14112000,14109966,Spacecraft,05:03:01:58,Roger. Go into BLOCK and VERB 45 ENTER.,CMP,8
14112000,14108907,Earth,05:03:19:37,"Okay. We understand it now, and thank you.",CC,8
14112000,14108439,Earth,05:03:27:25,Tranquility Base. Roger. We verify; those are correct.,CC,8
14112000,14111980,Spacecraft,05:02:28:24,Roger. Go ahead with the K factor.,CDR,7
14112000,14111977,Earth,05:02:28:27,Roger. 119 plus 59 plus 59.92. Over.,CC,7
14112000,14111804,Earth,05:02:31:20,"Columbia, Houston. Roger. We copy. Thank you.",CC,7
14112000,14110169,Spacecraft,05:02:58:35,"Houston, Columbia on the high gain. Over.",CMP,7
14112000,14109143,Spacecraft,05:03:15:41,Roger. Copy. Sounds very good. Thank you.,CDR,7
14112000,14111960,Spacecraft,05:02:28:44,Roger. A little closer this time.,CDR,6
14112000,14111781,Spacecraft,05:02:31:43,Yes sir. Keep it that way.,CMP,6
14112000,14111420,Spacecraft,05:02:37:44,Here we going P00 and ACCEPT.,CMP,6
14112000,14110049,Earth,05:03:00:35,"Columbia, Houston. Roger. Your readback correct.",CC,6
14112000,14109309,Earth,05:03:12:55,"Tranquility, Houston. Roger. Very fine description.",CC,6
14112000,14111067,Spacecraft,05:02:43:37,It looks good up here.,CDR,5
14112000,14110151,Spacecraft,05:02:58:53,Go ahead. Ready to copy.,CMP,5
14112000,14109950,Earth,05:03:02:14,"You bet you there, Mike.",CC,5
14112000,14108787,Earth,05:03:21:37,Roger. Mighty fine. Thank you.,CC,5
14112000,14111958,Earth,05:02:28:46,Yes. It sure is.,CC,4
14112000,14111957,Spacecraft,05:02:28:47,119 59 5992. Over.,LMP,4
14112000,14111952,Earth,05:02:28:52,"Tranquility, Houston. Readback correct.",CC,4
14112000,14111874,Earth,05:02:30:10,"Columbia, Houston - -",CC,4
14112000,14111712,Earth,05:02:32:52,Columbia. Roger. We copy.,CC,4
14112000,14111436,Earth,05:02:37:28,Roger. They are reset.,CC,4
14112000,14111056,Earth,05:02:43:48,"Columbia, Columbia, Houston. Over.",CC,4
14112000,14110861,Earth,05:02:47:03,"Columbia, Columbia, Houston. Over.",CC,4
14112000,14110774,Earth,05:02:48:30,"Columbia, Columbia, Houston. Over.",CC,4
14112000,14110645,Earth,05:02:50:39,"Tranquility Base, Houston. Roger.",CC,4
14112000,14110591,Spacecraft,05:02:51:33,We're ready to copy.,CDR,4
14112000,14110394,Spacecraft,05:02:54:50,Going to CSI PAD.,CDR,4
14112000,14109191,Spacecraft,05:03:14:53,Roger. Ready to copy.,CDR,4
14112000,14108660,Earth,05:03:23:44,Roger. That's fine then.,CC,4
14112000,14108499,Spacecraft,05:03:26:25,Roger. Understand. Shaft 335.,LMP,4
14112000,14111997,Spacecraft,05:02:28:07,Roger. Go ahead.,LMP,3
14112000,14111022,Earth,05:02:44:22,"Columbia, Houston. Over.",CC,3
14112000,14110630,Earth,05:02:50:54,"Columbia, Houston. Over.",CC,3
14112000,14110230,Earth,05:02:57:34,"Columbia, Houston. Over.",CC,3
14112000,14109732,Spacecraft,05:03:05:52,Ready to copy.,CMP,3
14112000,14109670,Spacecraft,05:03:06:54,Roger. Still close.,CMP,3
14112000,14109600,Spacecraft,05:03:08:04,"Thank you, Jim.",CDR,3
14112000,14109598,Spacecraft,05:03:08:06,"Thank you, Jim.",LMP,3
14112000,14108969,Earth,05:03:18:35,"Tranquility Base, Houston.",CC,3
14112000,14108963,Spacecraft,05:03:18:41,"Go ahead, Houston.",CDR,3
14112000,14108824,Earth,05:03:21:00,Roger. We copy.,CC,3
14112000,14108712,Spacecraft,05:03:22:52,Roger. Go ahead.,LMP,3
14112000,14108524,Spacecraft,05:03:26:00,Roger. Go ahead.,LMP,3
14112000,14111742,Spacecraft,05:02:32:22,Roger that.,CMP,2
14112000,14111540,Spacecraft,05:02:35:44,Columbia. Roger.,CMP,2
14112000,14110238,Spacecraft,05:02:57:26,Roger. Understand.,LMP,2
14112000,14110012,Spacecraft,05:03:01:12,Roger that.,CMP,2
14112000,14109944,Spacecraft,05:03:02:20,Good signal.,CMP,2
14112000,14108719,Earth,05:03:22:45,"Tranquility, Houston.",CC,2
14112000,14108472,Spacecraft,05:03:26:52,Roger. Copy.,LMP,2
14112000,14111869,Earth,05:02:30:15,Roger.,CC,1
14112000,14111650,Earth,05:02:33:54,Roger.,CC,1
14112000,14111527,Spacecraft,05:02:35:57,...,CMP,1
14112000,14111085,Spacecraft,05:02:43:19,Roger.,CDR,1
14112000,14110905,Spacecraft,05:02:46:19,Roger.,LMP,1
14112000,14109962,Earth,05:03:02:02,Roger.,CC,1
14112000,14109668,Earth,05:03:06:56,Roger.,CC,1
14112000,14109202,Spacecraft,05:03:14:42,Roger.,CDR,1
14112000,14109140,Earth,05:03:15:44,Roger.,CC,1
14112000,14108809,Earth,05:03:21:15,Roger.,CC,1
14108400,14108236,Earth,05:03:30:48,"Roger. Eagle's looking real fine to us down here. We have a fairly high confidence that we know the position of the LM. However, it is possible that we may have a planes change, but the - In the worst case, it would be up to 30 feet per second. And, of course, we don't expect that at all.",CC,59
14108400,14106272,Earth,05:04:03:32,"Roger. Just a reminder here, we want to make sure you leave the rendezvous radar circuit breakers pulled. However, we want the rendezvous radar mode switch in LGC, Just as it is on Surface 59.",CC,35
14108400,14105942,Spacecraft,05:04:09:02,We've got number 2 reading 3050 and number 1 is reading - 3000 and it drops down to 2990. So I'm not sure that it's really indicative that it didn't go. Over.,LMP,32
14108400,14105882,Earth,05:04:10:02,"Roger. That's correct, and we'll go ahead and watch tank 2. If it doesn't - tank 2 doesn't decrease, we'll tell you to close the ascent feeds and open the shutoffs. Over.",CC,32
14108400,14106703,Earth,05:03:56:21,"Roger. Because of the lower load with the rendezvous radar off, we'd like to have battery 5 and 6 on the line now, 1 and 3 off. Over.",CC,28
14108400,14108172,Spacecraft,05:03:31:52,We have one primary canister on board and one secondary. The other primary is - out in front of the Z - plus - Z pad. Over.,LMP,27
14108400,14105155,Spacecraft,05:04:22:09,"26, 36 feet per second up. Be advised of the pitchover. Very smooth. Balance couple, OFF. Very quiet ride. There's that one ... on now.",LMP,25
14108400,14106761,Earth,05:03:55:23,"Columbia, Houston. Roger. Loud and clear. And if you would like to take it down, we have the latest position of Tranquility Base. Over.",CC,24
14108400,14106595,Spacecraft,05:03:58:09,"Columbia is holding inertially at lift off attitude, my DAP is configured as per my procedures at a time of 124 02.",CMP,22
14108400,14108200,Spacecraft,05:03:31:24,"Houston, Tranquility Base. Since we've still got plenty of time I think I'll go ahead and recycle on this 604.",LMP,20
14108400,14105758,Earth,05:04:12:06,"Tranquility Base, little less than 10 minutes here. Everything looks good and we assume the steerable's in track mode AUTO.",CC,20
14108400,14108186,Earth,05:03:31:38,"Tranquility. Roger. That's okay with us, and we assume that the primary canister is still aboard. Is this correct?",CC,19
14108400,14106397,Earth,05:04:01:27,"Columbia and Tranquility, I'll give you a Mark at 20 minutes to go, and that's in about 20 seconds.",CC,19
14108400,14106137,Spacecraft,05:04:05:47,"Houston, Tranquility. We're not sure that we got number 2 tank to fire. It's still showing a high pressure.",CDR,19
14108400,14105085,Spacecraft,05:04:23:19,"A very quiet ride, just a little bit of slow wallowing back and forth. Not very much thruster activity.",LMP,19
14108400,14105038,Spacecraft,05:04:24:06,"And that's a thousand, 170 up, beautiful. 14 000. And a foot per second again, AGS to PGNS.",LMP,18
14108400,14104868,Spacecraft,05:04:26:56,"Okay. There's Ritter out there. There it is, right there, there's Schmidt Man, that's impressive looking, isn't it?",LMP,18
14108400,14105889,Spacecraft,05:04:09:55,"Okay. I assume we're - we're GO for lift off, and we'll proceed with the ascent feed.",LMP,17
14108400,14106732,Spacecraft,05:03:55:52,Understand that it is just west of the crater Juliett 0.5 and 7.7. Is that correct?,CMP,16
14108400,14105415,Spacecraft,05:04:17:49,Okay. We're standing by for 2 minutes to - for the guidance steering in the AGS.,LMP,16
14108400,14107409,Spacecraft,05:03:44:35,I know where the star is; I'm not sure the PGNS knows where gravity is.,LMP,15
14108400,14107181,Earth,05:03:48:23,"Tranquility Base, Houston. Recommend 334, and that should just keep it out of the limit.",CC,15
14108400,14107429,Spacecraft,05:03:44:15,"Houston, did you copy NOUN 05, and are you looking at 93? Over.",LMP,13
14108400,14105067,Spacecraft,05:04:23:37,"700, 150 up, beautiful. 9000. PGNS AGS agrees within a foot per second.",LMP,13
14108400,14105045,Earth,05:04:23:59,"Eagle, Houston. You're looking good at 2. PGNS, AGS, and MSFN all agree.",CC,13
14108400,14106748,Earth,05:03:55:36,"Roger. It's just west - at west crater, Juliett 0.5, 7.7. Over.",CC,12
14108400,14104923,Earth,05:04:26:01,"Eagle, Houston. Four minutes; you're going right down the track. Everything's great.",CC,12
14108400,14106193,Earth,05:04:04:51,"Roger. Our guidance recommendation is PGNS, and you're cleared for takeoff.",CC,11
14108400,14105430,Spacecraft,05:04:17:34,"DEADBAND, MINIMUM. ATT CONTROL to MODE CONTROL; MODE CONTROL, AUTO, both.",LMP,11
14108400,14105170,Spacecraft,05:04:21:54,"9, 8, 7, 6, 5, abort stage, engine arm ascent, proceed.",LMP,11
14108400,14104912,Spacecraft,05:04:26:12,Now we got - got Sabine off to our right now.,LMP,11
14108400,14107191,Spacecraft,05:03:48:13,Stand by for some change or modification in the angles.,LMP,10
14108400,14105951,Spacecraft,05:04:08:53,"Houston, looks like there's very little difference between the two.",LMP,10
14108400,14104983,Earth,05:04:25:01,"Eagle, Houston. You're GO at 3 minutes. Everything's looking good.",CC,10
14108400,14106628,Earth,05:03:57:36,"Columbia, Houston. You're still looking mighty fine to us.",CC,9
14108400,14106550,Earth,05:03:58:54,"Roger. Columbia, was that Bravo and Delta roll? Over.",CC,9
14108400,14105858,Spacecraft,05:04:10:26,Okay. Ascent feeds are open and shutoffs are closed.,LMP,9
14108400,14105600,Spacecraft,05:04:14:44,"Neil, I'm reading you on VHF. You sound good.",CMP,9
